Timestamp,Domain name queried,Resolution mode,DNS server IP contacted,Step of resolution,Response or referral received,Round-trip time to that server,Total time to resolution,Cache status
1761493616.1614604,charityjob.co.uk,Iterative,213.248.216.1,TLD,REFERRAL to noah.ns.cloudflare.com. (needs glue lookup),256.8509578704834,,MISS
1761493616.14874,morban.co.uk,Iterative,213.248.216.1,TLD,REFERRAL to ns1040.ui-dns.biz. (needs glue lookup),228.5304069519043,,MISS
1761493617.3590677,michaelbyers.org,Iterative,199.249.112.1,TLD,REFERRAL to ns40.domaincontrol.com. (needs glue lookup),427.54244804382324,,MISS
1761493616.1522632,anvilnetworksolutions.net,Iterative,192.55.83.30,TLD,REFERRAL to ns1072.ui-dns.de. (needs glue lookup),193.7708854675293,,MISS
1761493617.116964,teleskill.it,Iterative,194.0.16.215,TLD,REFERRAL to ns-1233.awsdns-26.org. (needs glue lookup),178.38406562805176,,MISS
1761493616.124654,e-daily.gr,Iterative,194.0.4.10,TLD,REFERRAL to isla.ns.cloudflare.com. (needs glue lookup),247.38144874572754,,MISS
1761493618.3584123,e-daily.gr,Iterative,172.64.32.119,Authoritative,ANSWER: 104.26.12.52,212.2058868408203,2681.243658065796,MISS
1761493618.3307884,charityjob.co.uk,Iterative,173.245.59.133,Authoritative,ANSWER: 172.67.64.72,241.44458770751953,2712.2931480407715,MISS
1761493616.1449656,fmnara.com,Iterative,192.41.162.30,TLD,REFERRAL to ns11.nbx.co.kr. (needs glue lookup),243.302583694458,,MISS
1761493618.3594942,teleskill.it,Iterative,205.251.196.209,Authoritative,ANSWER: 185.81.4.109,264.10484313964844,1662.0941162109375,MISS
1761493618.3246086,virtualjerusalem.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,342.8642749786377,,MISS
1761493618.3109517,video-peche-poisson.fr,Iterative,198.41.0.4,Root,REFERRAL to 194.146.106.46,370.34010887145996,,MISS
1761493618.2586179,bookingnest.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,423.90918731689453,,MISS
1761493618.1024938,teachmyass.info,Iterative,198.41.0.4,Root,REFERRAL to 199.254.48.1,583.918571472168,,MISS
1761493618.110369,iael.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,576.1938095092773,,MISS
1761493618.0894003,dricom-hosting.nl,Iterative,198.41.0.4,Root,REFERRAL to 194.0.25.24,598.6127853393555,,MISS
1761493618.2910364,de.vu,Iterative,198.41.0.4,Root,REFERRAL to 156.154.104.22,400.53248405456543,,MISS
1761493618.2787695,topbarbee.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,412.8754138946533,,MISS
1761493616.154481,cdmail.fr,Iterative,194.146.106.46,TLD,REFERRAL to ns2.bdmi.net. (needs glue lookup),203.74035835266113,,MISS
1761493618.1232073,noblewomanhood.com,Iterative,192.41.162.30,TLD,REFERRAL to 2001:8d8:fe:53:0:d9a0:5225:100,569.037675857544,,MISS
1761493618.279322,verlockeshop.de,Iterative,198.41.0.4,Root,REFERRAL to 194.0.0.53,415.9283638000488,,MISS
1761493618.0958993,abmcare.com,Iterative,192.41.162.30,TLD,REFERRAL to 108.162.192.162,604.2327880859375,,MISS
1761493618.3373237,morban.co.uk,Iterative,217.160.81.40,Authoritative,ANSWER: 217.160.0.111,363.2524013519287,2817.05379486084,MISS
1761493618.344925,anvilnetworksolutions.net,Iterative,217.160.80.72,Authoritative,ANSWER: 217.160.0.13,357.10740089416504,2810.5804920196533,MISS
1761493618.0842385,gadanguides.com,Iterative,93.188.0.20,Authoritative,ANSWER: 93.188.2.51,658.0600738525391,1321.6307163238525,MISS
1761493618.343106,michaelbyers.org,Iterative,173.201.77.20,Authoritative,ANSWER: 198.185.159.144,403.1383991241455,1533.0820083618164,MISS
1761493618.5718973,hutago.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,176.06115341186523,,MISS
1761493618.5746984,ghimpele.ro,Iterative,198.41.0.4,Root,REFERRAL to 192.162.16.20,175.08387565612793,,MISS
1761493618.704306,dricom-hosting.nl,Iterative,194.0.25.24,TLD,REFERRAL to 91.199.167.25,46.096086502075195,,MISS
1761493618.594984,fmnara.com,Iterative,49.247.211.146,Authoritative,ANSWER: 49.247.215.98,174.5312213897705,2899.237871170044,MISS
1761493618.6245356,shishioh.info,Iterative,198.41.0.4,Root,REFERRAL to 199.254.48.1,155.23576736450195,,MISS
1761493618.713431,abmcare.com,Iterative,108.162.192.162,Authoritative,ANSWER: 104.18.11.144,67.63792037963867,870.0137138366699,MISS
1761493618.0988805,giuseppelivraghi.it,Iterative,194.0.16.215,TLD,REFERRAL to dns2.technorail.com. (needs glue lookup),658.6809158325195,,MISS
1761493618.7074242,de.vu,Iterative,156.154.104.22,TLD,REFERRAL to ns2.variomedia.de. (needs glue lookup),60.78839302062988,,MISS
1761493618.7991064,de.vu,Iterative,185.95.98.53,Authoritative,ANSWER: 81.28.232.69,27.050256729125977,535.2146625518799,MISS
1761493618.6678433,virtualjerusalem.com,Iterative,192.41.162.30,TLD,REFERRAL to 69.48.168.48,159.50798988342285,,MISS
1761493618.7800188,shishioh.info,Iterative,199.254.48.1,TLD,REFERRAL to ns2.dns.ne.jp. (needs glue lookup),34.50584411621094,,MISS
1761493618.696389,bookingnest.com,Iterative,192.41.162.30,TLD,REFERRAL to 2603:5:2126::45,147.94421195983887,,MISS
1761493618.7034261,iael.com,Iterative,192.41.162.30,TLD,REFERRAL to 75.2.60.62,150.96712112426758,,MISS
1761493618.7052402,topbarbee.com,Iterative,192.41.162.30,TLD,REFERRAL to 194.62.181.53,156.87274932861328,,MISS
1761493618.713775,hralda.info,Iterative,198.41.0.4,Root,REFERRAL to 199.254.48.1,165.05694389343262,,MISS
1761493618.7144241,sarahpartridge.net,Iterative,198.41.0.4,Root,REFERRAL to 192.55.83.30,171.60558700561523,,MISS
1761493618.692343,video-peche-poisson.fr,Iterative,194.146.106.46,TLD,ERROR: All nameservers failed to answer the query a.nic.fr.\032dnsmaster.afnic.fr.\0322243049448\0323600\0321800\0321209600\032600. IN A: Server Do53:127.0.0.53@53 answered FORMERR,159.4400405883789,576.2627124786377,MISS
1761493618.709604,cdmail.fr,Iterative,5.196.212.145,Authoritative,ANSWER: 5.196.212.149,180.81140518188477,3022.60422706604,MISS
1761493618.74428,skyhightmatter.info,Iterative,198.41.0.4,Root,REFERRAL to 199.254.48.1,148.56743812561035,,MISS
1761493618.7474685,cuteteenschoolgirlz.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,168.5476303100586,,MISS
1761493618.7534983,dricom-hosting.nl,Iterative,91.199.167.25,Authoritative,ANSWER: 46.249.36.223,163.37108612060547,827.603816986084,MISS
1761493618.7701252,ecolems.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,149.9931812286377,,MISS
1761493618.7821374,consumerreviews24.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,153.27048301696777,,MISS
1761493618.792226,giuseppelivraghi.it,Iterative,95.110.136.8,Authoritative,ANSWER: 89.46.108.54,153.52988243103027,1024.6946811676025,MISS
1761493618.8953283,skyhightmatter.info,Iterative,199.254.48.1,TLD,ERROR: All nameservers failed to answer the query a0.info.afilias-nst.info.\032hostmaster.donuts.email.\0321761492841\0327200\032900\0321209600\0323600. IN A: Server Do53:127.0.0.53@53 answered FORMERR,41.67056083679199,214.57815170288086,MISS
1761493618.8790743,hralda.info,Iterative,199.254.48.1,TLD,ERROR: All nameservers failed to answer the query a0.info.afilias-nst.info.\032hostmaster.donuts.email.\0321761492841\0327200\032900\0321209600\0323600. IN A: Server Do53:127.0.0.53@53 answered FORMERR,38.91944885253906,247.32112884521484,MISS
1761493618.7551556,ghimpele.ro,Iterative,192.162.16.20,TLD,REFERRAL to sky.ns.cloudflare.com. (needs glue lookup),190.9346580505371,,MISS
1761493618.8265302,mechachal.org,Iterative,198.41.0.4,Root,REFERRAL to 199.249.112.1,148.35572242736816,,MISS
1761493618.8623188,topbarbee.com,Iterative,194.62.181.53,Authoritative,ANSWER: 159.203.135.249,119.07577514648438,703.1807899475098,MISS
1761493618.8546867,iael.com,Iterative,75.2.60.62,Authoritative,ANSWER: 172.104.251.198,140.02251625061035,884.397029876709,MISS
1761493618.9640052,ghimpele.ro,Iterative,108.162.194.2,Authoritative,ANSWER: 89.35.160.167,37.89401054382324,427.69765853881836,MISS
1761493618.8378868,shishioh.info,Iterative,133.167.21.1,Authoritative,ANSWER: 219.94.162.166,165.25650024414062,378.91650199890137,MISS
1761493618.7010865,teachmyass.info,Iterative,199.254.48.1,TLD,REFERRAL to ns15.abovedomains.com. (needs glue lookup),45.80068588256836,,MISS
1761493618.8947558,currencyrates.org,Iterative,198.41.0.4,Root,REFERRAL to 199.249.112.1,144.96469497680664,,MISS
1761493618.894168,vietcapitaltour.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,159.00731086730957,,MISS
1761493618.827744,virtualjerusalem.com,Iterative,69.48.168.48,Authoritative,ANSWER: 69.48.168.47,284.5263481140137,794.9042320251465,MISS
1761493618.9459834,freeditorial.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,170.01032829284668,,MISS
1761493618.9173138,arcoat.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,201.50113105773926,,MISS
1761493618.9614394,uca.edu,Iterative,198.41.0.4,Root,REFERRAL to 192.31.80.30,176.0728359222412,,MISS
1761493618.9585116,rterc.in,Iterative,198.41.0.4,Root,REFERRAL to 64.78.205.1,186.80262565612793,,MISS
1761493618.9948716,silveropt.ru,Iterative,198.41.0.4,Root,REFERRAL to 193.232.128.6,163.2063388824463,,MISS
1761493618.98237,bigliettieventi.info,Iterative,198.41.0.4,Root,REFERRAL to 199.254.48.1,176.60188674926758,,MISS
1761493619.0024266,bmw-parts.ru,Iterative,198.41.0.4,Root,REFERRAL to 193.232.128.6,165.80677032470703,,MISS
1761493619.0032654,urbannetwork.co.uk,Iterative,198.41.0.4,Root,REFERRAL to 213.248.216.1,171.99373245239258,,MISS
1761493617.2380886,tenant-internet.com,Iterative,192.41.162.30,TLD,ERROR: The DNS operation timed out.,,2151.442050933838,MISS
1761493619.0147152,teachmyass.info,Iterative,152.53.164.210,Authoritative,ANSWER: 103.224.182.212,317.307710647583,1229.7639846801758,MISS
1761493619.0399172,currencyrates.org,Iterative,199.249.112.1,TLD,REFERRAL to morgan.ns.cloudflare.com. (needs glue lookup),92.44585037231445,,MISS
1761493619.1461945,rterc.in,Iterative,64.78.205.1,TLD,REFERRAL to ns1.dns-parking.com. (needs glue lookup),430.51648139953613,,MISS
1761493619.5686805,currencyrates.org,Iterative,108.162.195.132,Authoritative,ANSWER: 172.67.209.125,37.285566329956055,711.524248123169,MISS
1761493619.1591272,bigliettieventi.info,Iterative,199.254.48.1,TLD,ERROR: All nameservers failed to answer the query a0.info.afilias-nst.info.\032hostmaster.donuts.email.\0321761492841\0327200\032900\0321209600\0323600. IN A: Server Do53:127.0.0.53@53 answered FORMERR,424.03388023376465,629.8370361328125,MISS
1761493619.5971217,rterc.in,Iterative,162.159.24.201,Authoritative,ANSWER: 88.222.243.19,72.23701477050781,711.482048034668,MISS
1761493619.3326914,autopareri.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,356.94336891174316,,MISS
1761493619.121016,freeditorial.com,Iterative,192.41.162.30,TLD,REFERRAL to 108.162.193.89,570.765495300293,,MISS
1761493619.1193976,vpndefender.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,576.6282081604004,,MISS
1761493619.1221397,arcoat.com,Iterative,192.41.162.30,TLD,REFERRAL to 216.92.55.21,576.056957244873,,MISS
1761493619.2449434,gregginn.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,465.98267555236816,,MISS
1761493619.6920276,freeditorial.com,Iterative,108.162.193.89,Authoritative,ANSWER: 51.178.246.100,38.66863250732422,784.7905158996582,MISS
1761493619.6061954,cia.it,Iterative,198.41.0.4,Root,REFERRAL to 194.0.16.215,140.45333862304688,,MISS
1761493619.6128569,gadgetgearpro.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,140.19346237182617,,MISS
1761493619.1683965,bmw-parts.ru,Iterative,193.232.128.6,TLD,REFERRAL to 185.179.189.202,593.5533046722412,,MISS
1761493619.1584334,silveropt.ru,Iterative,193.232.128.6,TLD,ERROR: All nameservers failed to answer the query a.dns.ripn.net.\032hostmaster.ripn.net.\0324066477\03286400\03214400\0322592000\0323600. IN A: Server Do53:127.0.0.53@53 answered FORMERR,600.9783744812012,787.7500057220459,MISS
1761493619.6704795,begleyhutton.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,145.4939842224121,,MISS
1761493619.6897902,autopareri.com,Iterative,192.41.162.30,TLD,REFERRAL to 162.159.24.201,143.4314250946045,,MISS
1761493619.6961608,vpndefender.com,Iterative,192.41.162.30,TLD,REFERRAL to 205.251.192.124,139.21308517456055,,MISS
1761493619.7110937,gregginn.com,Iterative,192.41.162.30,TLD,REFERRAL to 2603:5:2160::3,142.23051071166992,,MISS
1761493617.8629844,cosmeticaestheticsurgery.com,Iterative,2603:5:2190::6,Authoritative,ERROR: The DNS operation timed out.,,2644.9475288391113,MISS
1761493619.8355207,vpndefender.com,Iterative,205.251.192.124,Authoritative,ANSWER: 54.224.56.57,37.886619567871094,754.1007995605469,MISS
1761493619.7313387,dilw.ie,Iterative,198.41.0.4,Root,REFERRAL to 194.0.25.35,155.39026260375977,,MISS
1761493619.8333719,autopareri.com,Iterative,162.159.24.201,Authoritative,ANSWER: 147.93.94.216,71.64859771728516,572.749137878418,MISS
1761493619.746801,cia.it,Iterative,194.0.16.215,TLD,REFERRAL to 195.7.227.1,192.41762161254883,,MISS
1761493619.698385,arcoat.com,Iterative,216.92.55.21,Authoritative,ANSWER: 66.39.19.55,266.30616188049316,1047.5592613220215,MISS
1761493619.8875337,dilw.ie,Iterative,194.0.25.35,TLD,REFERRAL to ns1.siteground.net. (needs glue lookup),54.30173873901367,,MISS
1761493619.7621386,bmw-parts.ru,Iterative,185.179.189.202,Authoritative,ANSWER: 91.236.136.97,209.13386344909668,969.1116809844971,MISS
1761493619.816129,begleyhutton.com,Iterative,192.41.162.30,TLD,REFERRAL to ns0.reg365.net. (needs glue lookup),140.6385898590088,,MISS
1761493618.039969,romney.com,Iterative,198.41.0.4,Root,ERROR: The DNS operation timed out.,,2006.718397140503,MISS
1761493619.9707153,dilw.ie,Iterative,75.2.77.104,Authoritative,ANSWER: 35.214.43.230,81.67719841003418,321.2113380432129,MISS
1761493618.0434473,chenghuavideo.asia,Iterative,198.41.0.4,Root,ERROR: The DNS operation timed out.,,2014.291763305664,MISS
1761493619.9400067,cia.it,Iterative,195.7.227.1,Authoritative,ANSWER: 3.248.13.228,170.5033779144287,504.3928623199463,MISS
1761493618.7120392,verlockeshop.de,Iterative,194.0.0.53,TLD,REFERRAL to nsb0.schlundtech.de. (needs glue lookup),175.7063865661621,,MISS
1761493618.7510035,hutago.com,Iterative,192.41.162.30,TLD,REFERRAL to uns01.lolipop.jp. (needs glue lookup),156.18443489074707,,MISS
1761493619.1754062,urbannetwork.co.uk,Iterative,213.248.216.1,TLD,REFERRAL to ns01.domaincontrol.com. (needs glue lookup),534.8663330078125,,MISS
1761493619.9789393,begleyhutton.com,Iterative,81.88.63.115,Authoritative,ANSWER: 198.185.159.144,320.93024253845215,629.5425891876221,MISS
1761493620.2565897,verlockeshop.de,Iterative,217.160.113.50,Authoritative,ANSWER: 185.64.112.230,151.04174613952637,2128.385305404663,MISS
1761493620.2622728,hutago.com,Iterative,202.239.23.47,Authoritative,ANSWER: 118.27.125.209,149.68132972717285,1840.3422832489014,MISS
1761493620.2660472,urbannetwork.co.uk,Iterative,97.74.100.1,Authoritative,ANSWER: 85.92.70.198,170.70627212524414,1433.5339069366455,MISS
1761493618.7108078,noblewomanhood.com,Iterative,2001:8d8:fe:53:0:d9a0:5225:100,Authoritative,ERROR: The DNS operation timed out.,,2736.2403869628906,MISS
1761493618.8444965,bookingnest.com,Iterative,2603:5:2126::45,Authoritative,ERROR: The DNS operation timed out.,,2597.968101501465,MISS
1761493619.140542,uca.edu,Iterative,192.31.80.30,TLD,ERROR: The DNS operation timed out.,,2183.199167251587,MISS
1761493618.9161735,cuteteenschoolgirlz.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761493574\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered FORMERR,153.5170078277588,2573.406219482422,MISS
1761493618.0980103,hayalforum.net,Iterative,192.55.83.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761493574\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered FORMERR,571.6164112091064,3409.0044498443604,MISS
1761493618.8933003,sarahpartridge.net,Iterative,192.55.83.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761493574\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered FORMERR,139.67657089233398,2609.0502738952637,MISS
1761493619.0532913,vietcapitaltour.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761493574\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered FORMERR,148.47207069396973,2430.1917552948,MISS
1761493618.9360836,consumerreviews24.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761493574\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered FORMERR,169.80719566345215,2542.90509223938,MISS
1761493616.162045,clickdownloadfiles.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761493574\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered FORMERR,198.62818717956543,5438.416481018066,MISS
1761493619.7533107,gadgetgearpro.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761493574\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered FORMERR,140.81192016601562,1712.6033306121826,MISS
1761493616.943836,dock2office.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761493574\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered FORMERR,159.17515754699707,5094.9883460998535,MISS
1761493616.9461153,laigang001.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761493574\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered FORMERR,148.40006828308105,5231.817007064819,MISS
1761493616.1409562,get-webby.com,Iterative,192.41.162.30,TLD,ERROR: The resolution lifetime expired after 5.418 seconds: Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.,150.59447288513184,5857.619762420654,MISS
1761493619.8539565,gregginn.com,Iterative,2603:5:2160::3,Authoritative,ERROR: The DNS operation timed out.,,2619.349479675293,MISS
1761493618.92024,ecolems.com,Iterative,192.41.162.30,TLD,ERROR: The resolution lifetime expired after 5.413 seconds: Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.,183.98761749267578,5747.440338134766,MISS
1761493618.9750836,mechachal.org,Iterative,199.249.112.1,TLD,ERROR: The resolution lifetime expired after 5.809 seconds: Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.,97.48172760009766,6055.390357971191,MISS
